thread_subject,username,page_name
 How to optimize ,Jura1,WikidatatalkAutoListListofqueries.json
 How to optimize ,Matěj Suchánek,WikidatatalkAutoListListofqueries.json
 Query for official residences of governors ,Jura1,WikidatatalkAutoListListofqueries.json
Discussions,GZWDer,WikidatatalkAutomatedfindingreferencesinput.json
Discussions,MichaelSchoenitzer,WikidatatalkAutomatedfindingreferencesinput.json
" Only use a strict, community-curated whitelist of sources ",Spinster,WikidatatalkAutomatedfindingreferencesinput.json
" Only use a strict, community-curated whitelist of sources ",Lydia Pintscher (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 ArthurPSmith comments ,ArthurPSmith,WikidatatalkAutomatedfindingreferencesinput.json
 ArthurPSmith comments ,Lydia Pintscher (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Source blacklist ,Hjfocs,WikidatatalkAutomatedfindingreferencesinput.json
 Source blacklist ,Lydia Pintscher (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Source blacklist ,Jura1,WikidatatalkAutomatedfindingreferencesinput.json
 Insert statement with parameters ,Crazy1880,WikidatatalkAutomatedfindingreferencesinput.json
 Insert statement with parameters ,Jura1,WikidatatalkAutomatedfindingreferencesinput.json
 Insert statement with parameters ,Lea Lacroix (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Feedback on first batch by Jura1 ,Jura1,WikidatatalkAutomatedfindingreferencesinput.json
 Feedback on first batch by Jura1 ,Lydia Pintscher (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Good start &mdash; keep going ,Daniel Mietchen,WikidatatalkAutomatedfindingreferencesinput.json
 Good start &mdash; keep going ,Lydia Pintscher (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Looks great! ,Denny,WikidatatalkAutomatedfindingreferencesinput.json
 Automated finding references: new data and a distributed game ,Mohammed Sadat (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Automated finding references: new data and a distributed game ,Jura1,WikidatatalkAutomatedfindingreferencesinput.json
 Automated finding references: new data and a distributed game ,Ainali,WikidatatalkAutomatedfindingreferencesinput.json
 Automated ''adding'' references ,GZWDer,WikidatatalkAutomatedfindingreferencesinput.json
 Automated ''adding'' references ,ArthurPSmith,WikidatatalkAutomatedfindingreferencesinput.json
 Automated ''adding'' references ,Jura1,WikidatatalkAutomatedfindingreferencesinput.json
 Idea: Primary records wiki ,GZWDer,WikidatatalkAutomatedfindingreferencesinput.json
 Bug when adding new reffrences ,Ferdinand0101,WikidatatalkAutomatedfindingreferencesinput.json
 Bug when adding new reffrences ,Lea Lacroix (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
 Automated finding references: dump and dashboard ,Lea Lacroix (WMDE),WikidatatalkAutomatedfindingreferencesinput.json
No subject,Zolo,WikidatatalkAutomatingdescriptions.json
No subject,Happy5214,WikidatatalkAutomatingdescriptions.json
 French department ,Happy5214,WikidatatalkAutomatingdescriptions.json
 French department ,Zolo,WikidatatalkAutomatingdescriptions.json
 Category/templates/etc. ,EugeneZelenko,WikidatatalkAutomatingdescriptions.json
No subject,Giftzwerg 88,WikidatatalkAutopatrollersde.json
No subject,YMS,WikidatatalkAutopatrollersde.json
Ultime modifiche,Federico Leva (BEIC),WikidatatalkBEIC2017authors.json
Image usage,Federico Leva (BEIC),WikidatatalkBEIC.json
 Upload details ,Rachel Helps (BYU),WikidatatalkBEIC.json
 Upload details ,Federico Leva (BEIC),WikidatatalkBEIC.json
 Upload details ,Nemo_bis,WikidatatalkBEIC.json
 Why is this not a 'main topic' search? ,Egon Willighagen,WikidatatalkBibliographyofWikidata.json
 Why is this not a 'main topic' search? ,Adam Harangozó,WikidatatalkBibliographyofWikidata.json
No subject,FrankyLeRoutier,WikidatatalkBistro.json
No subject,Cépey,WikidatatalkBistro.json
No subject,Rical,WikidatatalkBistro.json
No subject,Jura1,WikidatatalkBistro.json
No subject,Stryn,WikidatatalkBlockingpolicy.json
No subject,Rschen7754,WikidatatalkBlockingpolicy.json
No subject,Iste Praetor,WikidatatalkBlockingpolicy.json
No subject,Sven Manguard,WikidatatalkBlockingpolicy.json
 Extension ,YMS,WikidatatalkBlockingpolicy.json
 Extension ,Ajraddatz,WikidatatalkBlockingpolicy.json
 Extension ,Bene*,WikidatatalkBlockingpolicy.json
 Preventative vs Punative ,Gale5050,WikidatatalkBlockingpolicy.json
 Preventative vs Punative ,CentralTime301,WikidatatalkBlockingpolicy.json
 Example queries ,Ijon,WikidatatalkBodh.json
 Example queries ,Bodhisattwa,WikidatatalkBodh.json
No subject,לערי ריינהארט,WikidatatalkBooksources.json
 SPARQL query to improve ,User123o987name,WikidatatalkBooksources.json
 Wikidata haqida ,Xusinboy Bekchanov,WikidatatalkBoshsahifa.json
 Request for archiving old threads here ,LT910001,WikidatatalkBotrequests.json
 Request for archiving old threads here ,Pasleim,WikidatatalkBotrequests.json
 Question to operators of Coordinate bots ,Dealerofsalvation,WikidatatalkBotrequests.json
 Question to operators of Coordinate bots ,Edgars2007,WikidatatalkBotrequests.json
 Archiving redux ,Pigsonthewing,WikidatatalkBotrequests.json
" Data import hub, data preperation instructions and import workflow for muggles ",John Cummings,WikidatatalkBotrequests.json
 Is it possible to add these links to the top of the page?  ,John Cummings,WikidatatalkBotrequests.json
 Is it possible to add these links to the top of the page?  ,Jura1,WikidatatalkBotrequests.json
 Is it possible to add these links to the top of the page?  ,Sjoerddebruin,WikidatatalkBotrequests.json
 Please check property talk pages before mass importing data ,Pigsonthewing,WikidatatalkBotrequests.json
 P172 ,Kareyac,WikidatatalkBotrequests.json
 P172 ,Matěj Suchánek,WikidatatalkBotrequests.json
 Reduction of time before archiving request ,Snipre,WikidatatalkBotrequests.json
 Reduction of time before archiving request ,Matěj Suchánek,WikidatatalkBotrequests.json
 Which activities require approval for new bot operator? ,Jc3s5h,WikidatatalkBotrequests.json
 Which activities require approval for new bot operator? ,Ymblanter,WikidatatalkBotrequests.json
 Bot requests for Google Code-in ,John Vandenberg,WikidatatalkBotrequests.json
 Could Json-ld be imported into Wikidata automatically/directly? ,BrokenSegue,WikidatatalkBotrequests.json
 Could Json-ld be imported into Wikidata automatically/directly? ,Vladimir Alexiev,WikidatatalkBotrequests.json
 [[Wd:Bots]] vs [[Wd:Bot]] ,Zanka,WikidatatalkBotsArchive2012.json
 [[Wd:Bots]] vs [[Wd:Bot]] ,ChongDae,WikidatatalkBotsArchive2012.json
 [[Wd:Bots]] vs [[Wd:Bot]] ,Sk!d,WikidatatalkBotsArchive2012.json
 Duplication check? ,ChongDae,WikidatatalkBotsArchive2012.json
 Duplication check? ,Sk!d,WikidatatalkBotsArchive2012.json
 Import bot feature list ,Zanka,WikidatatalkBotsArchive2013.json
 Import bot feature list ,Merlissimo,WikidatatalkBotsArchive2013.json
 Import bot feature list ,Legoktm,WikidatatalkBotsArchive2013.json
 Import bot feature list ,Sk!d,WikidatatalkBotsArchive2013.json
 Import bot feature list ,ChongDae,WikidatatalkBotsArchive2013.json
 Import bot feature list ,Raoli,WikidatatalkBotsArchive2013.json
 Approval process ,Bináris,WikidatatalkBotsArchive2013.json
 Approval process ,Stryn,WikidatatalkBotsArchive2013.json
 Approval process ,Sk!d,WikidatatalkBotsArchive2013.json
 Approval process ,Snaevar,WikidatatalkBotsArchive2013.json
 Approval process ,Bene*,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,Sk!d,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,Bene*,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,Zanka,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,Merlissimo,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,Ajraddatz,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,ChongDae,WikidatatalkBotsArchive2013.json
 Bot-flag policy ,Snaevar,WikidatatalkBotsArchive2013.json
 Rethink Bot Approval ,Addshore,WikidatatalkBotsArchive2013.json
 Rethink Bot Approval ,Sk!d,WikidatatalkBotsArchive2013.json
 Rethink Bot Approval ,Snaevar,WikidatatalkBotsArchive2013.json
 Rethink Bot Approval ,Bináris,WikidatatalkBotsArchive2013.json
 Importing description (on important fields) ,MichaelSchoenitzer,WikidatatalkBotsArchive2013.json
 [[Help:Statements|Statements]] with references ,Jarekt,WikidatatalkBotsArchive2013.json
 [[Help:Statements|Statements]] with references ,Legoktm,WikidatatalkBotsArchive2013.json
 Bot speed ,Pyfisch,WikidatatalkBotsArchive2013.json
 Bot speed ,Legoktm,WikidatatalkBotsArchive2013.json
 Bot speed ,Ricordisamoa,WikidatatalkBotsArchive2013.json
 Bot speed ,Sk!d,WikidatatalkBotsArchive2013.json
 Bot speed ,Lydia Pintscher (WMDE),WikidatatalkBotsArchive2013.json
 Bot speed ,Kizar,WikidatatalkBotsArchive2013.json
 Bot speed ,Nemo_bis,WikidatatalkBotsArchive2013.json
 Bot speed ,Ladsgroup,WikidatatalkBotsArchive2013.json
 Mark as policy ,Legoktm,WikidatatalkBotsArchive2013.json
 Mark as policy ,Vogone,WikidatatalkBotsArchive2013.json
 Mark as policy ,Rschen7754,WikidatatalkBotsArchive2013.json
 Mark as policy ,Sven Manguard,WikidatatalkBotsArchive2013.json
 Mark as policy ,Snaevar,WikidatatalkBotsArchive2013.json
 Mark as policy ,Stryn,WikidatatalkBotsArchive2013.json
 Mark as policy ,Sk!d,WikidatatalkBotsArchive2013.json
 Mark as policy ,Pyfisch,WikidatatalkBotsArchive2013.json
 Mark as policy ,FrigidNinja,WikidatatalkBotsArchive2013.json
 Mark as policy ,Hazard-SJ,WikidatatalkBotsArchive2013.json
 Mark as policy ,Knopfkind,WikidatatalkBotsArchive2013.json
 bot moratorium ,Lydia Pintscher (WMDE),WikidatatalkBotsArchive2013.json
 bot moratorium ,Sk!d,WikidatatalkBotsArchive2013.json
 bot moratorium ,Ricordisamoa,WikidatatalkBotsArchive2013.json
 bot moratorium ,Choboty,WikidatatalkBotsArchive2013.json
 bot moratorium ,Pyfisch,WikidatatalkBotsArchive2013.json
 bot moratorium ,Legoktm,WikidatatalkBotsArchive2013.json
 bot moratorium ,Bene*,WikidatatalkBotsArchive2013.json
 bot moratorium ,ValterVB,WikidatatalkBotsArchive2013.json
 bot moratorium ,Kizar,WikidatatalkBotsArchive2013.json
 bot moratorium ,Ladsgroup,WikidatatalkBotsArchive2013.json
 bot moratorium ,Hazard-SJ,WikidatatalkBotsArchive2013.json
 bot moratorium ,Addshore,WikidatatalkBotsArchive2013.json
 bot moratorium ,Viscontino,WikidatatalkBotsArchive2013.json
 Add sources? ,Pyfisch,WikidatatalkBotsArchive2013.json
 Add sources? ,Sk!d,WikidatatalkBotsArchive2013.json
 Add sources? ,Conny,WikidatatalkBotsArchive2013.json
 Compromise proposal for blanket approval vs. approval for each task ,Byrial,WikidatatalkBotsArchive2013.json
 Compromise proposal for blanket approval vs. approval for each task ,Vogone,WikidatatalkBotsArchive2013.json
 Compromise proposal for blanket approval vs. approval for each task ,Pyfisch,WikidatatalkBotsArchive2013.json
 Compromise proposal for blanket approval vs. approval for each task ,Legoktm,WikidatatalkBotsArchive2013.json
 Requirements for statement adding bots ,Docu,WikidatatalkBotsArchive2013.json
 Bot flags for Mass API queries > No Edits ,Addshore,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Pichpich,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Micru,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Legoktm,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Docu,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Multichill,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Pyfisch,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Pyb,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Snipre,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Ladsgroup,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Filceolaire,WikidatatalkBotsArchive2013.json
 More precise requirements for statement-adding bots ,Succu,WikidatatalkBotsArchive2013.json
 Upcoming changes to wbeditentity ,Tobias Gritschacher (WMDE),WikidatatalkBotsArchive2013.json
 Upcoming changes to wbeditentity ,Ricordisamoa,WikidatatalkBotsArchive2013.json
 Upcoming changes to wbeditentity ,Legoktm,WikidatatalkBotsArchive2013.json
 Upcoming changes to wbeditentity ,Inkowik,WikidatatalkBotsArchive2013.json
 Upcoming changes to wbeditentity ,Addshore,WikidatatalkBotsArchive2013.json
 Upcoming changes to wbeditentity ,JAn Dudík,WikidatatalkBotsArchive2013.json
 Recommendations for bot framework? ,Byrial,WikidatatalkBotsArchive2013.json
 Recommendations for bot framework? ,Ricordisamoa,WikidatatalkBotsArchive2013.json
 Recommendations for bot framework? ,Hazard-SJ,WikidatatalkBotsArchive2013.json
 Recommendations for bot framework? ,Legoktm,WikidatatalkBotsArchive2013.json
 Recommendations for bot framework? ,Ladsgroup,WikidatatalkBotsArchive2013.json
 Bots that assign page moves to Wikidata should wait a bit ,Inkowik,WikidatatalkBotsArchive2013.json
 Bots that assign page moves to Wikidata should wait a bit ,Beta16,WikidatatalkBotsArchive2013.json
 {{P|107}} ,John F. Lewis,WikidatatalkBotsArchive2013.json
 BREAKING API CHANGE: Ids changing to uppercase ,Legoktm,WikidatatalkBotsArchive2013.json
 BREAKING API CHANGE: Ids changing to uppercase ,Inkowik,WikidatatalkBotsArchive2013.json
 BREAKING API CHANGE: Ids changing to uppercase ,Ricordisamoa,WikidatatalkBotsArchive2013.json
 New api functionality for next weeks deployment! ,Addshore,WikidatatalkBotsArchive2013.json
 New api functionality for next weeks deployment! ,Succu,WikidatatalkBotsArchive2013.json
 New api functionality for next weeks deployment! ,Ladsgroup,WikidatatalkBotsArchive2013.json
 Merging items ,Ricordisamoa,WikidatatalkBotsArchive2014.json
 Subject matter restrictions on bots ,Jc3s5h,WikidatatalkBotsArchive2014.json
 Mass-undo / mass-revert? ,Johansen.fred,WikidatatalkBotsArchive2014.json
 Mass-undo / mass-revert? ,Emw,WikidatatalkBotsArchive2014.json
 GZWDer (flood) flooding to much ! ,Miniwark,WikidatatalkBotsArchive2015.json
 GZWDer (flood) flooding to much ! ,Matěj Suchánek,WikidatatalkBotsArchive2015.json
 GZWDer (flood) flooding to much ! ,Snipre,WikidatatalkBotsArchive2015.json
 GZWDer (flood) flooding to much ! ,GZWDer,WikidatatalkBotsArchive2015.json
 GZWDer (flood) flooding to much ! ,Hsarrazin,WikidatatalkBotsArchive2015.json
 BREAK - Deprecation & Removal of the ungroupedlist API	parameter ,Addshore,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Snipre,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Innocent bystander,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Multichill,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Sebotic,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Succu,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Vlsergey,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Markus Krötzsch,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Jheald,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Shonagon,WikidatatalkBotsArchive2015.json
 Reinforcement of data analysis before any modification of the DB ,Agabi10,WikidatatalkBotsArchive2015.json
 API breaking change (9th September) ,Addshore,WikidatatalkBotsArchive2015.json
 Bot request page broken? ,ArthurPSmith,WikidatatalkBotsArchive2015.json
 Bot request page broken? ,Pasleim,WikidatatalkBotsArchive2015.json
 Interwiki bot ,Vargenau,WikidatatalkBotsArchive2015.json
 Interwiki bot in sa.wikipedia ,NehalDaveND,WikidatatalkBotsArchive2016.json
 Request to revoke permission: BotMultichillT ,Jc3s5h,WikidatatalkBotsArchive2016.json
 Request to revoke permission: BotMultichillT ,Multichill,WikidatatalkBotsArchive2016.json
 Request to revoke permission: BotMultichillT ,Jane023,WikidatatalkBotsArchive2016.json
 Bot flag taken away? ,The Banner,WikidatatalkBotsArchive2017.json
 Bot flag taken away? ,Vogone,WikidatatalkBotsArchive2017.json
 Bot flag taken away? ,SPQRobin,WikidatatalkBotsArchive2017.json
 Bot flag taken away? ,Jura1,WikidatatalkBotsArchive2017.json
 Bot flag taken away? ,Edoderoo,WikidatatalkBotsArchive2017.json
 Bot flag taken away? ,GZWDer,WikidatatalkBotsArchive2017.json
" ""KeyError: 'upperBound'"" ",Emijrp,WikidatatalkBotsArchive2017.json
" ""KeyError: 'upperBound'"" ",Multichill,WikidatatalkBotsArchive2017.json
 Fetching from infoboxes ,Capankajsmilyo,WikidatatalkBotsArchive2017.json
 Fetching from infoboxes ,Matěj Suchánek,WikidatatalkBotsArchive2017.json
 New requirement ,XXN,WikidatatalkBotsArchive2017.json
 New requirement ,Multichill,WikidatatalkBotsArchive2017.json
 New requirement ,Jasper Deng,WikidatatalkBotsArchive2017.json
 Check if my bot has already modified a page? ,Symac,WikidatatalkBotsArchive2017.json
 Check if my bot has already modified a page? ,Matěj Suchánek,WikidatatalkBotsArchive2017.json
 [[Wikidata:List of wikis/python]] updated ,Emijrp,WikidatatalkBotsArchive2017.json
" Drop ""if possible"" for the need for P31/P279 ",ChristianKl,WikidatatalkBotsArchive2017.json
 Maximum edits per minute ,Albertvillanovadelmoral,WikidatatalkBotsArchive2018.json
 Maximum edits per minute ,Pyfisch,WikidatatalkBotsArchive2018.json
 Revoke bot [[User:MatSuBot]] ,146.60.144.241,WikidatatalkBotsArchive2019.json
 Revoke bot [[User:MatSuBot]] ,Jura1,WikidatatalkBotsArchive2019.json
 Revoke bot [[User:MatSuBot]] ,Matěj Suchánek,WikidatatalkBotsArchive2019.json
 Revoke bot [[User:MatSuBot]] ,146.60.145.101,WikidatatalkBotsArchive2019.json
 Add Kontinent to all wididata-pages with state Ukraine ,Francis McLloyd,WikidatatalkBotsArchive2019.json
 Add Kontinent to all wididata-pages with state Ukraine ,Multichill,WikidatatalkBotsArchive2019.json
 When is a bot account needed. ,Iwan.Aucamp,WikidatatalkBotsArchive2019.json
 When is a bot account needed. ,ArthurPSmith,WikidatatalkBotsArchive2019.json
 When is a bot account needed. ,MisterSynergy,WikidatatalkBotsArchive2019.json
 Request approval of Reinheitsgebot be revoked ,Jc3s5h,WikidatatalkBotsArchive2020.json
 Request approval of Reinheitsgebot be revoked ,Multichill,WikidatatalkBotsArchive2020.json
 Request approval of Reinheitsgebot be revoked ,GZWDer,WikidatatalkBotsArchive2020.json
 Request approval of Reinheitsgebot be revoked ,Emu,WikidatatalkBotsArchive2020.json
 Request approval of Reinheitsgebot be revoked ,Magnus Manske,WikidatatalkBotsArchive2020.json
 Unattributed proxy edits ,Bovlb,WikidatatalkBotsArchive2020.json
 Unattributed proxy edits ,ArthurPSmith,WikidatatalkBotsArchive2020.json
 Unattributed proxy edits ,-revi,WikidatatalkBotsArchive2020.json
 Unattributed proxy edits ,Matěj Suchánek,WikidatatalkBotsArchive2020.json
 Unattributed proxy edits ,Pyfisch,WikidatatalkBotsArchive2020.json
 Important: maintenance operation on September 1st ,Trizek (WMF),WikidatatalkBots.json
 Important: maintenance operation on October 27 ,Trizek (WMF),WikidatatalkBots.json
 Server switch ,SGrabarczuk (WMF),WikidatatalkBots.json
 Bots need to upgrade to Pywikibot 6.6.1 ,Legoktm,WikidatatalkBots.json
 Bots need to upgrade to Pywikibot 6.6.1 ,MisterSynergy,WikidatatalkBots.json
 Registering my Bot on Wikidata ,Ideophagous,WikidatatalkBots.json
 Registering my Bot on Wikidata ,MisterSynergy,WikidatatalkBots.json
 Electing bureaucrats and permanent admins ,Jasper Deng,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Ajraddatz,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,NordNordWest,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Arkanosis,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Snaevar,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,MF-Warburg,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,MarcoAurelio,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Ymblanter,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Inkowik,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Zanka,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Wagino 20100516,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Sotiale,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,Sven Manguard,WikidatatalkBureaucrats.json
 Electing bureaucrats and permanent admins ,WaitingForConnection,WikidatatalkBureaucrats.json
 Give bureaucrats technical ability to remove rights ,Jasper Deng,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Rschen7754,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Jasper Deng,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Yair rand,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Lukas²³,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Vogone,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,WaitingForConnection,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Ebe123,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Guerillero,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Sk!d,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Moe Epsilon,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Ajraddatz,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Sven Manguard,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Grondin,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Wagino 20100516,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Rsrikanth05,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Hazard-SJ,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Lavallen,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Snaevar,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Merlissimo,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,MarcoAurelio,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Romaine,WikidatatalkBureaucrats.json
 Do we have a need for bureaucrats? ,Sannita,WikidatatalkBureaucrats.json
 Vanishing ,Vogone,WikidatatalkBureaucrats.json
 Vanishing ,Bene*,WikidatatalkBureaucrats.json
 Vanishing ,Ajraddatz,WikidatatalkBureaucrats.json
 Vanishing ,Moe Epsilon,WikidatatalkBureaucrats.json
 Vanishing ,Vituzzu,WikidatatalkBureaucrats.json
 Major dispute resolution ,Jc3s5h,WikidatatalkBureaucrats.json
 Major dispute resolution ,Rschen7754,WikidatatalkBureaucrats.json
No subject,Lavallen,WikidatatalkBybrunnen.json
No subject,Rasmus 28,WikidatatalkBybrunnen.json
No subject,Jorchr,WikidatatalkBybrunnen.json
 Inledning ,Rasmus 28,WikidatatalkBybrunnen.json
 Radera sidan? ,Ainali,WikidatatalkBybrunnen.json
 Radera sidan? ,Sabelöga,WikidatatalkBybrunnen.json
Nomo de projekto?,Yair rand,WikidatatalkĈefpaĝo.json
 About this page ,Bluerasberry,WikidatatalkCharité.json
 More information ,Bluerasberry,WikidatatalkCharité.json
 Proposal to amend wording of Steward section ,Kostas20142,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,Jon Kolbert,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,Jasper Deng,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,BRPever,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,Sakretsu,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,علاء,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,Sotiale,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,1997kB,WikidatatalkCheckUser.json
 Proposal to amend wording of Steward section ,Trijnstel,WikidatatalkCheckUser.json
 Venue to request CU ,Camouflaged Mirage,WikidatatalkCheckUser.json
 Venue to request CU ,Sotiale,WikidatatalkCheckUser.json
 Venue to request CU ,علاء,WikidatatalkCheckUser.json
 Venue to request CU ,DannyS712,WikidatatalkCheckUser.json
 CheckUser block notation ,Jasper Deng,WikidatatalkCheckUser.json
 CheckUser block notation ,BRPever,WikidatatalkCheckUser.json
 CheckUser block notation ,Trade,WikidatatalkCheckUser.json
 CheckUser block notation ,DannyS712,WikidatatalkCheckUser.json
 Statistics ,Rschen7754,WikidatatalkCheckUser.json
 Statistics ,Trade,WikidatatalkCheckUser.json
 Statistics ,MisterSynergy,WikidatatalkCheckUser.json
 Statistics ,GZWDer,WikidatatalkCheckUser.json
" ""CheckUser blocks"" ",MisterSynergy,WikidatatalkCheckUser.json
" ""CheckUser blocks"" ",Trade,WikidatatalkCheckUser.json
" ""CheckUser blocks"" ",Jasper Deng,WikidatatalkCheckUser.json
" ""CheckUser blocks"" ",Rschen7754,WikidatatalkCheckUser.json
" ""CheckUser blocks"" ",-revi,WikidatatalkCheckUser.json
 Sprache ,Sicherlich,WikidatatalkClienteditinginput.json
 Sprache ,Pasleim,WikidatatalkClienteditinginput.json
 Sprache ,T.seppelt,WikidatatalkClienteditinginput.json
 Prototype & new input page ,Lea Lacroix (WMDE),WikidatatalkClienteditinginput.json
 A source of constant vandalism in WD ,Sänger,WikidatatalkClienteditingprototype.json
 A source of constant vandalism in WD ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 First look feedback ,Strainu,WikidatatalkClienteditingprototype.json
 First look feedback ,Amire80,WikidatatalkClienteditingprototype.json
 First look feedback ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
" Text of the ""Save"" button ",He7d3r,WikidatatalkClienteditingprototype.json
" Text of the ""Save"" button ",Amire80,WikidatatalkClienteditingprototype.json
" Text of the ""Save"" button ",Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 Interesting idea ,Orf3us,WikidatatalkClienteditingprototype.json
 Interesting idea ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 Making sure that the right value is chosen ,ChristianKl,WikidatatalkClienteditingprototype.json
 Making sure that the right value is chosen ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 Keeping it modular enough ,ChristianKl,WikidatatalkClienteditingprototype.json
 Keeping it modular enough ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 Add additional property to item ,Crazy1880,WikidatatalkClienteditingprototype.json
 Add additional property to item ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 How will the final version of the editor handle data that is only in Wikipedia or only in Wikidata? ,Agabi10,WikidatatalkClienteditingprototype.json
 How will the final version of the editor handle data that is only in Wikipedia or only in Wikidata? ,Charlie Kritschmar (WMDE),WikidatatalkClienteditingprototype.json
 References in the prototype ,ChristianKl,WikidatatalkClienteditingprototype.json
 References in the prototype ,Lydia Pintscher (WMDE),WikidatatalkClienteditingprototype.json
 Some points ,Ederporto,WikidatatalkClienteditingprototype.json
 2020 ,Kanzat,WikidatatalkClienteditingprototype.json
 2020 ,Lea Lacroix (WMDE),WikidatatalkClienteditingprototype.json
