thread_subject,username,page_name
 Link to commons wiki and conflict between gallery and category ,Mike Peel,WikidataProjectchatArchive201809.json
 Link to commons wiki and conflict between gallery and category ,RaboKarbakian,WikidataProjectchatArchive201809.json
 Link to commons wiki and conflict between gallery and category ,Alexis Jazz,WikidataProjectchatArchive201809.json
 Wikidata item popup preview does not work? ,C933103,WikidataProjectchatArchive201809.json
 Wikidata item popup preview does not work? ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 Biome ,PKM,WikidataProjectchatArchive201809.json
 Javascript hooks are now stable ,Lea Lacroix (WMDE),WikidataProjectchatArchive201809.json
 Lua error ,Malore,WikidataProjectchatArchive201809.json
 Lua error ,GZWDer,WikidataProjectchatArchive201809.json
 Lua error ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 Renaming of wikidata element needed ,Dominique Roux,WikidataProjectchatArchive201809.json
 Renaming of wikidata element needed ,Mbch331,WikidataProjectchatArchive201809.json
 changed name ,Conny,WikidataProjectchatArchive201809.json
 changed name ,MisterSynergy,WikidataProjectchatArchive201809.json
 Q355304 class hierarchy ,Ahoerstemeier,WikidataProjectchatArchive201809.json
 Q355304 class hierarchy ,мастер теней,WikidataProjectchatArchive201809.json
 Q355304 class hierarchy ,MisterSynergy,WikidataProjectchatArchive201809.json
 Q355304 class hierarchy ,Ymblanter,WikidataProjectchatArchive201809.json
 Q355304 class hierarchy ,Vort,WikidataProjectchatArchive201809.json
 How to model a museum label as a reference? ,Marsupium,WikidataProjectchatArchive201809.json
 How to model a museum label as a reference? ,Ghouston,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,Mahir256,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,KevinUp,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,Okkn,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,Pigsonthewing,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,C933103,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,ArthurPSmith,WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,Lydia Pintscher (WMDE),WikidataProjectchatArchive201809.json
 Wiktionary links for Hangul syllables/Unicode characters ,Jura1,WikidataProjectchatArchive201809.json
 Item merger ,2A00:EE2:204:7500:D461:77CF:8760:7131,WikidataProjectchatArchive201809.json
 Item merger ,Jmabel,WikidataProjectchatArchive201809.json
 Item merger ,Sjoerddebruin,WikidataProjectchatArchive201809.json
 Item merger ,Liuxinyu970226,WikidataProjectchatArchive201809.json
 Item merger ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 Silver tax 1816 ,Pmt,WikidataProjectchatArchive201809.json
 Silver tax 1816 ,Jura1,WikidataProjectchatArchive201809.json
 Open Location Codes aka Plus Codes ,Ranjithsiji,WikidataProjectchatArchive201809.json
 Open Location Codes aka Plus Codes ,Pasleim,WikidataProjectchatArchive201809.json
 Open Location Codes aka Plus Codes ,Mahir256,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Esteban16,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Ghouston,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,C933103,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Jmabel,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Jc3s5h,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Deryck Chan,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Yair rand,WikidataProjectchatArchive201809.json
 Puerto Rican nationality ,Matthew hk,WikidataProjectchatArchive201809.json
 Google Dataset Search ,Abductive,WikidataProjectchatArchive201809.json
 Google Dataset Search ,Bluerasberry,WikidataProjectchatArchive201809.json
 Dataset search tools ,John Cummings,WikidataProjectchatArchive201809.json
 Wikidata weekly summary #329 ,Global message,WikidataProjectchatArchive201809.json
 Excessively long names ,Koavf,WikidataProjectchatArchive201809.json
 Excessively long names ,Pasleim,WikidataProjectchatArchive201809.json
 Excessively long names ,Bossanoven,WikidataProjectchatArchive201809.json
 Recursive application of {{P|30}} ,Mahir256,WikidataProjectchatArchive201809.json
 Recursive application of {{P|30}} ,Ranjithsiji,WikidataProjectchatArchive201809.json
 Recursive application of {{P|30}} ,Ghouston,WikidataProjectchatArchive201809.json
 Recursive application of {{P|30}} ,Nikki,WikidataProjectchatArchive201809.json
 Recursive application of {{P|30}} ,Ahoerstemeier,WikidataProjectchatArchive201809.json
 Recursive application of {{P|30}} ,PKM,WikidataProjectchatArchive201809.json
 Ιnception of a municipality ,Xaris333,WikidataProjectchatArchive201809.json
 Ιnception of a municipality ,Sjoerddebruin,WikidataProjectchatArchive201809.json
 Ιnception of a municipality ,Ahoerstemeier,WikidataProjectchatArchive201809.json
 Ιnception of a municipality ,Jmabel,WikidataProjectchatArchive201809.json
 songs on albums - published in or part of? ,Bossanoven,WikidataProjectchatArchive201809.json
 songs on albums - published in or part of? ,Mahir256,WikidataProjectchatArchive201809.json
 songs on albums - published in or part of? ,Moebeus,WikidataProjectchatArchive201809.json
 Seattle Landmarks ,Jmabel,WikidataProjectchatArchive201809.json
 Seattle Landmarks ,Pasleim,WikidataProjectchatArchive201809.json
 How to represent label changing over time? ,Bvatant,WikidataProjectchatArchive201809.json
 How to represent label changing over time? ,Jmabel,WikidataProjectchatArchive201809.json
 How to represent label changing over time? ,Micru,WikidataProjectchatArchive201809.json
 Game Publishers with No Information ,Rampagingcarrot,WikidataProjectchatArchive201809.json
 Game Publishers with No Information ,Yair rand,WikidataProjectchatArchive201809.json
 Prayer ,Azertus,WikidataProjectchatArchive201809.json
 Prayer ,PKM,WikidataProjectchatArchive201809.json
 Prayer ,Dan Koehl,WikidataProjectchatArchive201809.json
 Prayer ,Yair rand,WikidataProjectchatArchive201809.json
 Why doesn't Wikidata allow two qualifiers for a statement? ,John Cummings,WikidataProjectchatArchive201809.json
 Why doesn't Wikidata allow two qualifiers for a statement? ,Jura1,WikidataProjectchatArchive201809.json
 Why doesn't Wikidata allow two qualifiers for a statement? ,Andrew Gray,WikidataProjectchatArchive201809.json
 Generating a list of references for a set of literature works ,Psychoslave,WikidataProjectchatArchive201809.json
 Creating best practice example items for different subjects ,John Cummings,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,C933103,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,Ghouston,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,Beat Estermann,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,125.36.185.148,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,Yair rand,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,Koavf,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,Geraki,WikidataProjectchatArchive201809.json
 Splitting {{P|27}} ,Deryck Chan,WikidataProjectchatArchive201809.json
 I'm not sure which which properties I can add to {{Q|Q56604803}} ,Tetizeraz,WikidataProjectchatArchive201809.json
 I'm not sure which which properties I can add to {{Q|Q56604803}} ,Jura1,WikidataProjectchatArchive201809.json
 I'm not sure which which properties I can add to {{Q|Q56604803}} ,Moebeus,WikidataProjectchatArchive201809.json
 SPARQL Query ,Luky001,WikidataProjectchatArchive201809.json
 SPARQL Query ,Ghouston,WikidataProjectchatArchive201809.json
 SPARQL Query ,Nikki,WikidataProjectchatArchive201809.json
 http://data.bnf.fr as reference for human ,Villa loga-WB,WikidataProjectchatArchive201809.json
 http://data.bnf.fr as reference for human ,Jura1,WikidataProjectchatArchive201809.json
 Autmatically Adding Images (P18) to Resources ,Mackeprm,WikidataProjectchatArchive201809.json
 Autmatically Adding Images (P18) to Resources ,Jura1,WikidataProjectchatArchive201809.json
 Tombstone as information ,Richard Arthur Norton (1958- ),WikidataProjectchatArchive201809.json
 Tombstone as information ,Sjoerddebruin,WikidataProjectchatArchive201809.json
 Tombstone as information ,Marsupium,WikidataProjectchatArchive201809.json
 Tombstone as information ,Jura1,WikidataProjectchatArchive201809.json
 {{Q|206577}} reconstructed/unattested? ,Rua,WikidataProjectchatArchive201809.json
 Invitation to Wikidata QuickSheets online training ,Theredproject,WikidataProjectchatArchive201809.json
 Invitation to Wikidata QuickSheets online training ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 Wikidata property for enwiki ,Certes,WikidataProjectchatArchive201809.json
 Wikidata property for enwiki ,Mahir256,WikidataProjectchatArchive201809.json
 Wikidata property for enwiki ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 What am I doing wrong? ,El Grafo,WikidataProjectchatArchive201809.json
 What am I doing wrong? ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 CollabPad (but it is a special page) ,Multichill,WikidataProjectchatArchive201809.json
 CollabPad (but it is a special page) ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 wiki markup to display links with labels of items ,Nikki,WikidataProjectchatArchive201809.json
 wiki markup to display links with labels of items ,Hopala!,WikidataProjectchatArchive201809.json
 wiki markup to display links with labels of items ,Bencemac,WikidataProjectchatArchive201809.json
" [[Q741775]] - ""Enemy of the people"" and ""class enemy"" ",Andropov,WikidataProjectchatArchive201809.json
" [[Q741775]] - ""Enemy of the people"" and ""class enemy"" ",Jmabel,WikidataProjectchatArchive201809.json
 How to propose renaming a property? ,Rua,WikidataProjectchatArchive201809.json
 How to propose renaming a property? ,Mbch331,WikidataProjectchatArchive201809.json
 Q25056785 and Q56537023 refer to the same real life object ,Villa loga-WB,WikidataProjectchatArchive201809.json
 P values to use for gene structure ,Evolution and evolvability,WikidataProjectchatArchive201809.json
 P values to use for gene structure ,Okkn,WikidataProjectchatArchive201809.json
 Cirques ,Nikki,WikidataProjectchatArchive201809.json
 Cirques ,Jura1,WikidataProjectchatArchive201809.json
 Cirques ,Chaoborus,WikidataProjectchatArchive201809.json
 Cirques ,Galaktos,WikidataProjectchatArchive201809.json
 Gee fizz ,GreenMeansGo,WikidataProjectchatArchive201809.json
 Gee fizz ,Esteban16,WikidataProjectchatArchive201809.json
 Make Wikidata P and Q templates universal in Wikimedia projects ,Bluerasberry,WikidataProjectchatArchive201809.json
 Make Wikidata P and Q templates universal in Wikimedia projects ,Jeblad,WikidataProjectchatArchive201809.json
 Make Wikidata P and Q templates universal in Wikimedia projects ,Yair rand,WikidataProjectchatArchive201809.json
 Make Wikidata P and Q templates universal in Wikimedia projects ,Thryduulf,WikidataProjectchatArchive201809.json
 Battles ,Susannaanas,WikidataProjectchatArchive201809.json
 Battles ,Pmt,WikidataProjectchatArchive201809.json
 Geographical coordinates from image metadata ,ARR8,WikidataProjectchatArchive201809.json
 Geographical coordinates from image metadata ,Jmabel,WikidataProjectchatArchive201809.json
 deactiveing article preview ,Yamaha5,WikidataProjectchatArchive201809.json
 deactiveing article preview ,Lucas Werkmeister,WikidataProjectchatArchive201809.json
 deactiveing article preview ,Pasleim,WikidataProjectchatArchive201809.json
 Wikidata weekly summary #330 ,Global message,WikidataProjectchatArchive201809.json
 TV anime described as film ,C933103,WikidataProjectchatArchive201809.json
 TV anime described as film ,Jean-Frédéric,WikidataProjectchatArchive201809.json
 TV anime described as film ,Jura1,WikidataProjectchatArchive201809.json
 TV anime described as film ,Jc86035,WikidataProjectchatArchive201809.json
 wikibase and authentication methods ,ArthurPSmith,WikidataProjectchatArchive201809.json
 Distinction of {{Q|Q7810129}} and {{Q|Q4164871}} ,Dr.üsenfieber,WikidataProjectchatArchive201809.json
 Distinction of {{Q|Q7810129}} and {{Q|Q4164871}} ,ArthurPSmith,WikidataProjectchatArchive201809.json
 How to enter this property? ,Circeus,WikidataProjectchatArchive201809.json
 How to enter this property? ,ArthurPSmith,WikidataProjectchatArchive201809.json
 What do you think is the main benefit of Mix'n'match? ,Rachel Helps (BYU),WikidataProjectchatArchive201809.json
 What do you think is the main benefit of Mix'n'match? ,Nemo_bis,WikidataProjectchatArchive201809.json
 What do you think is the main benefit of Mix'n'match? ,Jane023,WikidataProjectchatArchive201809.json
 What do you think is the main benefit of Mix'n'match? ,Lydia Pintscher (WMDE),WikidataProjectchatArchive201809.json
 What do you think is the main benefit of Mix'n'match? ,Jura1,WikidataProjectchatArchive201809.json
 Prefix wdtn: not working for quantities? ,Toni 001,WikidataProjectchatArchive201809.json
 Prefix wdtn: not working for quantities? ,MisterSynergy,WikidataProjectchatArchive201809.json
 Prefix wdtn: not working for quantities? ,Lucas Werkmeister,WikidataProjectchatArchive201809.json
 Can properties contain a pair of values? ,Rua,WikidataProjectchatArchive201809.json
 Can properties contain a pair of values? ,Nikki,WikidataProjectchatArchive201809.json
 Can properties contain a pair of values? ,ArthurPSmith,WikidataProjectchatArchive201809.json
 Trying to edit two entries ,Maragm,WikidataProjectchatArchive201809.json
 Trying to edit two entries ,Strakhov,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Bovlb,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Ghouston,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Huldra,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Icewhiz,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,WarKosign,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Pasleim,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Yair rand,WikidataProjectchatArchive201809.json
 P17 country and disputed claims ,Jmabel,WikidataProjectchatArchive201809.json
 new items in one window are not available in another ,GerardM,WikidataProjectchatArchive201809.json
 new items in one window are not available in another ,Sjoerddebruin,WikidataProjectchatArchive201809.json
 The Dog ,Infovarius,WikidataProjectchatArchive201809.json
 Hoe verdwenen straten in Haarlem op te voeren ,Ghouston,WikidataProjectchatArchive201809.json
 Hoe verdwenen straten in Haarlem op te voeren ,Multichill,WikidataProjectchatArchive201809.json
 Country and city attribution of geolocated item ,Jc86035,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,Brya,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,Pasleim,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,Succu,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,Daniel Mietchen,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,Chris.urs-o,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,Pigsonthewing,WikidataProjectchatArchive201809.json
 Two new principles introduced by Andy Mabbett ,GerardM,WikidataProjectchatArchive201809.json
 Is there a simple description of lexemes and how they might be used? ,John Cummings,WikidataProjectchatArchive201809.json
 Is there a simple description of lexemes and how they might be used? ,Circeus,WikidataProjectchatArchive201809.json
 Is there a simple description of lexemes and how they might be used? ,Lea Lacroix (WMDE),WikidataProjectchatArchive201809.json
 Is there a simple description of lexemes and how they might be used? ,Jmabel,WikidataProjectchatArchive201809.json
 Is there a simple description of lexemes and how they might be used? ,KaMan,WikidataProjectchatArchive201809.json
 Predecessor and successor state ,Richard Arthur Norton (1958- ),WikidataProjectchatArchive201809.json
 Predecessor and successor state ,Snipre,WikidataProjectchatArchive201809.json
 category contains vs category combines topics ,Nat965,WikidataProjectchatArchive201809.json
 category contains vs category combines topics ,Multichill,WikidataProjectchatArchive201809.json
 Transferring the [[:en:Dictionary of African Biography|Dictionary of African Biography]] to Wikidata ,Jcornelius,WikidataProjectchatArchive201809.json
 Transferring the [[:en:Dictionary of African Biography|Dictionary of African Biography]] to Wikidata ,Jmabel,WikidataProjectchatArchive201809.json
 Transferring the [[:en:Dictionary of African Biography|Dictionary of African Biography]] to Wikidata ,John Cummings,WikidataProjectchatArchive201809.json
 Commons category ,Xaris333,WikidataProjectchatArchive201809.json
 Commons category ,Multichill,WikidataProjectchatArchive201809.json
 Commons category ,Mike Peel,WikidataProjectchatArchive201809.json
 Commons category ,Richard Arthur Norton (1958- ),WikidataProjectchatArchive201809.json
 Commons category ,Jmabel,WikidataProjectchatArchive201809.json
 Commons category ,Infovarius,WikidataProjectchatArchive201809.json
 Commons category (2) ,Xaris333,WikidataProjectchatArchive201809.json
 Commons category (2) ,Multichill,WikidataProjectchatArchive201809.json
 Proposition to extend a property ,Léna,WikidataProjectchatArchive201809.json
 Proposition to extend a property ,Pmt,WikidataProjectchatArchive201809.json
 Statements - Order ,83.43.127.190,WikidataProjectchatArchive201809.json
 Statements - Order ,Jc86035,WikidataProjectchatArchive201809.json
 Why is  the Spanish link intentionally excluded of many pages? ,Abián,WikidataProjectchatArchive201809.json
 Why is  the Spanish link intentionally excluded of many pages? ,Multichill,WikidataProjectchatArchive201809.json
 Why is  the Spanish link intentionally excluded of many pages? ,Jmabel,WikidataProjectchatArchive201809.json
 Why is  the Spanish link intentionally excluded of many pages? ,B25es,WikidataProjectchatArchive201809.json
 Why is  the Spanish link intentionally excluded of many pages? ,Jura1,WikidataProjectchatArchive201809.json
 Why is  the Spanish link intentionally excluded of many pages? ,Sjoerddebruin,WikidataProjectchatArchive201809.json
" Query of sitelinks to Wikipedia editions, not including Commons sitelinks ",Pharos,WikidataProjectchatArchive201809.json
" Query of sitelinks to Wikipedia editions, not including Commons sitelinks ",Multichill,WikidataProjectchatArchive201809.json
 Official sites ,Emijrp,WikidataProjectchatArchive201809.json
 Official sites ,Bencemac,WikidataProjectchatArchive201809.json
 Official sites ,Jura1,WikidataProjectchatArchive201809.json
 [[Q56233289|Denisova 11]] ,Succu,WikidataProjectchatArchive201809.json
 [[Q56233289|Denisova 11]] ,Pigsonthewing,WikidataProjectchatArchive201809.json
 [[Q56233289|Denisova 11]] ,Bvatant,WikidataProjectchatArchive201809.json
 [[Q56233289|Denisova 11]] ,Ghouston,WikidataProjectchatArchive201809.json
 [[Q56233289|Denisova 11]] ,Jmabel,WikidataProjectchatArchive201809.json
 [[Wikidata:Requests for comment/2018 administrator policy update]] ,MediaWiki message delivery,WikidataProjectchatArchive201809.json
 Converting references to point to items ,Jc86035,WikidataProjectchatArchive201809.json
 Converting references to point to items ,ArthurPSmith,WikidataProjectchatArchive201809.json
 songs on albums - published in or part of? ,Simon Villeneuve,WikidataProjectchatArchive201809.json
 songs on albums - published in or part of? ,Jc86035,WikidataProjectchatArchive201809.json
 songs on albums - published in or part of? ,Nikki,WikidataProjectchatArchive201809.json
 Prog Archives ? ,Astio_k,WikidataProjectchatArchive201809.json
 Prog Archives ? ,Jc86035,WikidataProjectchatArchive201809.json
 Requesting a merge ,Smirkybec,WikidataProjectchatArchive201809.json
 Requesting a merge ,Pasleim,WikidataProjectchatArchive201809.json
 Property creation for structured data on Commons ,Lea Lacroix (WMDE),WikidataProjectchatArchive201809.json
 Property creation for structured data on Commons ,Jura1,WikidataProjectchatArchive201809.json
 Property creation for structured data on Commons ,ArthurPSmith,WikidataProjectchatArchive201809.json
 Requests for Interface administrators ,Ymblanter,WikidataProjectchatArchive201809.json
 Requests for Interface administrators ,Sjoerddebruin,WikidataProjectchatArchive201809.json
 Requests for Interface administrators ,Multichill,WikidataProjectchatArchive201809.json
 Wikidata weekly summary #331 ,Global message,WikidataProjectchatArchive201809.json
 Wikidata weekly summary #331 ,Jura1,WikidataProjectchatArchive201809.json
 One or two items for one bridge in two locations ? ,VIGNERON,WikidataProjectchatArchive201809.json
 One or two items for one bridge in two locations ? ,Jmabel,WikidataProjectchatArchive201809.json
 One or two items for one bridge in two locations ? ,Pasleim,WikidataProjectchatArchive201809.json
 One or two items for one bridge in two locations ? ,Mike Peel,WikidataProjectchatArchive201809.json
 Commons Louvre ,Pmt,WikidataProjectchatArchive201809.json
 item name for a radio station? ,Rachel Helps (BYU),WikidataProjectchatArchive201809.json
 item name for a radio station? ,Väsk,WikidataProjectchatArchive201809.json
 HURDAT P502 as external identifier ,Pmt,WikidataProjectchatArchive201809.json
 Q1754965 ,Speciate,WikidataProjectchatArchive201809.json
 Q1754965 ,Jmabel,WikidataProjectchatArchive201809.json
 Reinheitsgebot creates wrong P570 claims ,Ato 01,WikidataProjectchatArchive201809.json
 British/Canadian English ,Jc86035,WikidataProjectchatArchive201809.json
 British/Canadian English ,Andrew Gray,WikidataProjectchatArchive201809.json
 British/Canadian English ,Ghouston,WikidataProjectchatArchive201809.json
 British/Canadian English ,Galaktos,WikidataProjectchatArchive201809.json
 British/Canadian English ,Nikki,WikidataProjectchatArchive201809.json
 Nationality ,Jeblad,WikidataProjectchatArchive201809.json
 Nationality ,PKM,WikidataProjectchatArchive201809.json
 Nationality ,Multichill,WikidataProjectchatArchive201809.json
 Nationality ,Andrew Gray,WikidataProjectchatArchive201809.json
 Property for creation ,Pigsonthewing,WikidataProjectchatArchive201809.json
 Bad coordinate data from Russian Wikipedia upload. ,Abductive,WikidataProjectchatArchive201809.json
 Bad coordinate data from Russian Wikipedia upload. ,Ymblanter,WikidataProjectchatArchive201809.json
 Bad coordinate data from Russian Wikipedia upload. ,Jc3s5h,WikidataProjectchatArchive201809.json
 Bad coordinate data from Russian Wikipedia upload. ,Matěj Suchánek,WikidataProjectchatArchive201809.json
 Bad coordinate data from Russian Wikipedia upload. ,Jura1,WikidataProjectchatArchive201809.json
 Photographing trip: Mark items that can not be uploaded to Commons anyway? ,Syced,WikidataProjectchatArchive201809.json
 Photographing trip: Mark items that can not be uploaded to Commons anyway? ,LydiaPintscher,WikidataProjectchatArchive201809.json
 Photographing trip: Mark items that can not be uploaded to Commons anyway? ,Jmabel,WikidataProjectchatArchive201809.json
 Wikipedia links with anchors: how to link them with Wikidata entity? ,54.240.198.33,WikidataProjectchatArchive201809.json
 Wikipedia links with anchors: how to link them with Wikidata entity? ,Sjoerddebruin,WikidataProjectchatArchive201809.json
 Wikipedia links with anchors: how to link them with Wikidata entity? ,Visite fortuitement prolongée,WikidataProjectchatArchive201809.json
 Data Donation from OpenBenches.org - howto? ,Jmabel,WikidataProjectchatArchive201809.json
 New item ,151.49.81.242,WikidataProjectchatArchive201809.json
 New item ,ValterVB,WikidataProjectchatArchive201809.json
 Merge proposals ,193.157.207.127,WikidataProjectchatArchive201810.json
 Merge proposals ,Ymblanter,WikidataProjectchatArchive201810.json
 Merge proposals ,Liuxinyu970226,WikidataProjectchatArchive201810.json
 Merge proposals ,Jura1,WikidataProjectchatArchive201810.json
 Add wikipedia page ,Tentre,WikidataProjectchatArchive201810.json
 Add wikipedia page ,Galaktos,WikidataProjectchatArchive201810.json
 Add wikipedia page ,Jura1,WikidataProjectchatArchive201810.json
 Merge ,Jan Spousta,WikidataProjectchatArchive201810.json
 Merge ,Jura1,WikidataProjectchatArchive201810.json
 Bad coordinate data from the Holocaust Museum encyclopedia ,Abductive,WikidataProjectchatArchive201810.json
 Bad coordinate data from the Holocaust Museum encyclopedia ,Jmabel,WikidataProjectchatArchive201810.json
 Bad coordinate data from the Holocaust Museum encyclopedia ,Nikki,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,Bencemac,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,MisterSynergy,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,216.125.49.252,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,ArthurPSmith,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,Csigabi,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,Ghouston,WikidataProjectchatArchive201810.json
 Should persons' former citizenships be deleted? ,Szilas,WikidataProjectchatArchive201810.json
 tangled/conflicting/duplicate Q items ,AnonMoos,WikidataProjectchatArchive201810.json
 tangled/conflicting/duplicate Q items ,Jmabel,WikidataProjectchatArchive201810.json
 tangled/conflicting/duplicate Q items ,Multichill,WikidataProjectchatArchive201810.json
 tangled/conflicting/duplicate Q items ,Mike Peel,WikidataProjectchatArchive201810.json
 tangled/conflicting/duplicate Q items ,PKM,WikidataProjectchatArchive201810.json
 Orphaned wikidata items without articles ,Kipala,WikidataProjectchatArchive201810.json
 Orphaned wikidata items without articles ,Galaktos,WikidataProjectchatArchive201810.json
 Orphaned wikidata items without articles ,Fuzheado,WikidataProjectchatArchive201810.json
 Wikidata weekly summary #332 ,Global message,WikidataProjectchatArchive201810.json
 Results from global Wikimedia survey 2018 are published ,EGalvez (WMF),WikidataProjectchatArchive201810.json
 Mali changes ,37.201.181.41,WikidataProjectchatArchive201810.json
 Mali changes ,Dhx1,WikidataProjectchatArchive201810.json
" Facto Post issue 16, Cambridge Wikidata event 20 October ",Charles Matthews,WikidataProjectchatArchive201810.json
 Technical Advice IRC Meeting ,Michael Schönitzer (WMDE),WikidataProjectchatArchive201810.json
 RDF: 2 URI's for same entity :( ,Jmvanel,WikidataProjectchatArchive201810.json
 RDF: 2 URI's for same entity :( ,Pasleim,WikidataProjectchatArchive201810.json
 RDF: 2 URI's for same entity :( ,Denny,WikidataProjectchatArchive201810.json
 Wikimedia Commons-only properties? ,Donald Trung,WikidataProjectchatArchive201810.json
 Wikimedia Commons-only properties? ,Liuxinyu970226,WikidataProjectchatArchive201810.json
 Wikimedia Commons-only properties? ,Jmabel,WikidataProjectchatArchive201810.json
 Wikimedia Commons-only properties? ,Nikki,WikidataProjectchatArchive201810.json
 Wikimedia Commons-only properties? ,Matěj Suchánek,WikidataProjectchatArchive201810.json
 Wikimedia Commons-only properties? ,Lucas Werkmeister,WikidataProjectchatArchive201810.json
 Question about authority control ID about {{Q|Q10325936}} ,Tetizeraz,WikidataProjectchatArchive201810.json
 Question about authority control ID about {{Q|Q10325936}} ,Jmabel,WikidataProjectchatArchive201810.json
 Question about authority control ID about {{Q|Q10325936}} ,Richard Arthur Norton (1958- ),WikidataProjectchatArchive201810.json
 question about how items appear ,Trilotat,WikidataProjectchatArchive201810.json
 question about how items appear ,Lucas Werkmeister (WMDE),WikidataProjectchatArchive201810.json
 question about how items appear ,Tagishsimon,WikidataProjectchatArchive201810.json
 Distinguishing two names ,George Ho,WikidataProjectchatArchive201810.json
 Distinguishing two names ,Wostr,WikidataProjectchatArchive201810.json
 Distinguishing two names ,Fuzheado,WikidataProjectchatArchive201810.json
 Distinguishing two names ,Richard Arthur Norton (1958- ),WikidataProjectchatArchive201810.json
 Distinguishing two names ,Jura1,WikidataProjectchatArchive201810.json
 Nicknames ,Pharos,WikidataProjectchatArchive201810.json
 Nicknames ,Jura1,WikidataProjectchatArchive201810.json
 Reminder: No editing for up to an hour on 10 October ,Johan (WMF),WikidataProjectchatArchive201810.json
 How to indicate a work depicts the whole (or only a part) of a subject? ,Jheald,WikidataProjectchatArchive201810.json
 How to indicate a work depicts the whole (or only a part) of a subject? ,ArthurPSmith,WikidataProjectchatArchive201810.json
 How to indicate a work depicts the whole (or only a part) of a subject? ,TomT0m,WikidataProjectchatArchive201810.json
 How to indicate a work depicts the whole (or only a part) of a subject? ,Marsupium,WikidataProjectchatArchive201810.json
 How to indicate a work depicts the whole (or only a part) of a subject? ,Jmabel,WikidataProjectchatArchive201810.json
 Mystic Marriage of Saint Catherine ,PKM,WikidataProjectchatArchive201810.json
 Mystic Marriage of Saint Catherine ,Jane023,WikidataProjectchatArchive201810.json
 Mystic Marriage of Saint Catherine ,Jura1,WikidataProjectchatArchive201810.json
 Mystic Marriage of Saint Catherine ,Ayack,WikidataProjectchatArchive201810.json
 Does Wikidata not even have any way of entering both hyponyms and hypernyms? ,Quercus solaris,WikidataProjectchatArchive201810.json
 Does Wikidata not even have any way of entering both hyponyms and hypernyms? ,Jmabel,WikidataProjectchatArchive201810.json
 Does Wikidata not even have any way of entering both hyponyms and hypernyms? ,TheDJ,WikidataProjectchatArchive201810.json
 Does Wikidata not even have any way of entering both hyponyms and hypernyms? ,Jura1,WikidataProjectchatArchive201810.json
 Does Wikidata not even have any way of entering both hyponyms and hypernyms? ,ArthurPSmith,WikidataProjectchatArchive201810.json
